gpt-j-6b,med-easi-test,3,p1,1,489,random,Yes
gpt-j-6b,med-easi-test,3,p1,1,723,random,Yes
gpt-j-6b,med-easi-test,3,p2,1,287,random,Yes
gpt-j-6b,med-easi-test,3,p2,1,489,random,Yes
gpt-j-6b,med-easi-test,3,p2,1,723,random,Yes
gpt-j-6b,news-manual-all-test,3,p0,1,287,random,Yes
gpt-j-6b,news-manual-all-test,3,p0,1,489,random,Yes
gpt-j-6b,news-manual-all-test,3,p0,1,723,random,Yes
gpt-j-6b,news-manual-all-test,3,p1,1,287,random,Yes
gpt-j-6b,news-manual-all-test,3,p1,1,489,random,Yes
gpt-j-6b,news-manual-all-test,3,p1,1,723,random,Yes
gpt-j-6b,news-manual-all-test,3,p2,1,287,random,Yes
gpt-j-6b,news-manual-all-test,3,p2,1,489,random,Yes
gpt-j-6b,news-manual-all-test,3,p2,1,723,random,Yes
gpt-neox-20b,asset-test,3,p0,1,287,random,Yes
gpt-neox-20b,asset-test,3,p0,1,489,random,Yes
gpt-neox-20b,asset-test,3,p0,1,723,random,Yes
gpt-neox-20b,asset-test,3,p1,1,287,random,Yes
gpt-neox-20b,asset-test,3,p1,1,489,random,Yes
gpt-neox-20b,asset-test,3,p1,1,723,random,Yes
gpt-neox-20b,asset-test,3,p2,1,287,random,Yes
gpt-neox-20b,asset-test,3,p2,1,489,random,Yes
gpt-neox-20b,asset-test,3,p2,1,723,random,Yes
gpt-neox-20b,med-easi-test,3,p0,1,287,random,Yes
gpt-neox-20b,med-easi-test,3,p0,1,489,random,Yes
gpt-neox-20b,med-easi-test,3,p0,1,723,random,Yes
gpt-neox-20b,med-easi-test,3,p1,1,287,random,Yes
gpt-neox-20b,med-easi-test,3,p1,1,489,random,Yes
gpt-neox-20b,med-easi-test,3,p1,1,723,random,Yes
gpt-neox-20b,med-easi-test,3,p2,1,287,random,Yes
gpt-neox-20b,med-easi-test,3,p2,1,489,random,Yes
gpt-neox-20b,med-easi-test,3,p2,1,723,random,Yes
gpt-neox-20b,news-manual-all-test,3,p0,1,287,random,Yes
gpt-neox-20b,news-manual-all-test,3,p0,1,489,random,Yes
gpt-neox-20b,news-manual-all-test,3,p0,1,723,random,Yes
gpt-neox-20b,news-manual-all-test,3,p1,1,287,random,Yes
gpt-neox-20b,news-manual-all-test,3,p1,1,489,random,Yes
gpt-neox-20b,news-manual-all-test,3,p1,1,723,random,Yes
gpt-neox-20b,news-manual-all-test,3,p2,1,287,random,Yes
gpt-neox-20b,news-manual-all-test,3,p2,1,489,random,Yes
gpt-neox-20b,news-manual-all-test,3,p2,1,723,random,Yes
llama-13b,asset-test,3,p0,1,287,random,Yes
llama-13b,asset-test,3,p0,1,489,random,Yes
llama-13b,asset-test,3,p0,1,723,random,Yes
llama-13b,asset-test,3,p1,1,287,random,Yes
llama-13b,asset-test,3,p1,1,489,random,Yes
llama-13b,asset-test,3,p1,1,723,random,Yes
llama-13b,asset-test,3,p2,1,287,random,Yes
llama-13b,asset-test,3,p2,1,489,random,Yes
llama-13b,asset-test,3,p2,1,723,random,Yes
llama-13b,med-easi-test,3,p0,1,287,random,Yes
llama-13b,med-easi-test,3,p0,1,489,random,Yes
llama-13b,med-easi-test,3,p0,1,723,random,Yes
llama-13b,med-easi-test,3,p1,1,287,random,Yes
llama-13b,med-easi-test,3,p1,1,489,random,Yes
llama-13b,med-easi-test,3,p1,1,723,random,Yes
llama-13b,med-easi-test,3,p2,1,287,random,Yes
llama-13b,med-easi-test,3,p2,1,489,random,Yes
llama-13b,med-easi-test,3,p2,1,723,random,Yes
llama-13b,news-manual-all-test,3,p0,1,287,random,Yes
llama-13b,news-manual-all-test,3,p0,1,489,random,Yes
llama-13b,news-manual-all-test,3,p0,1,723,random,Yes
llama-13b,news-manual-all-test,3,p1,1,287,random,Yes
llama-13b,news-manual-all-test,3,p1,1,489,random,Yes
llama-13b,news-manual-all-test,3,p1,1,723,random,Yes
llama-13b,news-manual-all-test,3,p2,1,287,random,Yes
llama-13b,news-manual-all-test,3,p2,1,489,random,Yes
llama-13b,news-manual-all-test,3,p2,1,723,random,Yes
llama-30b,asset-test,3,p0,1,287,random,Yes
llama-30b,asset-test,3,p0,1,489,random,Yes
llama-30b,asset-test,3,p0,1,723,random,Yes
llama-30b,asset-test,3,p1,1,287,random,Yes
llama-30b,asset-test,3,p1,1,489,random,Yes
llama-30b,asset-test,3,p1,1,723,random,Yes
llama-30b,asset-test,3,p2,1,287,random,Yes
llama-30b,asset-test,3,p2,1,489,random,Yes
llama-30b,asset-test,3,p2,1,723,random,Yes
llama-30b,med-easi-test,3,p0,1,287,random,Yes
llama-30b,med-easi-test,3,p0,1,489,random,Yes
llama-30b,med-easi-test,3,p0,1,723,random,Yes
llama-30b,med-easi-test,3,p1,1,287,random,Yes
llama-30b,med-easi-test,3,p1,1,489,random,Yes
llama-30b,med-easi-test,3,p1,1,723,random,Yes
llama-30b,med-easi-test,3,p2,1,287,random,Yes
llama-30b,med-easi-test,3,p2,1,489,random,Yes
llama-30b,med-easi-test,3,p2,1,723,random,Yes
llama-30b,news-manual-all-test,3,p0,1,287,random,Yes
llama-30b,news-manual-all-test,3,p0,1,489,random,Yes
llama-30b,news-manual-all-test,3,p0,1,723,random,Yes
llama-30b,news-manual-all-test,3,p1,1,287,random,Yes
llama-30b,news-manual-all-test,3,p1,1,489,random,Yes
llama-30b,news-manual-all-test,3,p1,1,723,random,Yes
llama-30b,news-manual-all-test,3,p2,1,287,random,Yes
llama-30b,news-manual-all-test,3,p2,1,489,random,Yes
llama-30b,news-manual-all-test,3,p2,1,723,random,Yes
llama-65b,asset-test,3,p0,1,287,random,Yes
llama-65b,asset-test,3,p0,1,489,random,Yes
llama-65b,asset-test,3,p0,1,723,random,Yes
llama-65b,asset-test,3,p1,1,287,random,Yes
llama-65b,asset-test,3,p1,1,489,random,Yes
llama-65b,asset-test,3,p1,1,723,random,Yes
llama-65b,asset-test,3,p2,1,287,random,Yes
llama-65b,asset-test,3,p2,1,489,random,Yes
llama-65b,asset-test,3,p2,1,723,random,Yes
llama-65b,med-easi-test,3,p0,1,287,random,Yes
llama-65b,med-easi-test,3,p0,1,489,random,Yes
llama-65b,med-easi-test,3,p0,1,723,random,Yes
llama-65b,med-easi-test,3,p1,1,287,random,Yes
llama-65b,med-easi-test,3,p1,1,489,random,Yes
llama-65b,med-easi-test,3,p1,1,723,random,Yes
llama-65b,med-easi-test,3,p2,1,287,random,Yes
llama-65b,med-easi-test,3,p2,1,489,random,Yes
llama-65b,med-easi-test,3,p2,1,723,random,Yes
llama-65b,news-manual-all-test,3,p0,1,287,random,Yes
llama-65b,news-manual-all-test,3,p0,1,489,random,Yes
llama-65b,news-manual-all-test,3,p0,1,723,random,Yes
llama-65b,news-manual-all-test,3,p1,1,287,random,Yes
llama-65b,news-manual-all-test,3,p1,1,489,random,Yes
llama-65b,news-manual-all-test,3,p1,1,723,random,Yes
llama-65b,news-manual-all-test,3,p2,1,287,random,Yes
llama-65b,news-manual-all-test,3,p2,1,489,random,Yes
llama-65b,news-manual-all-test,3,p2,1,723,random,Yes
llama-7b,asset-test,3,p0,1,287,random,Yes
llama-7b,asset-test,3,p0,1,489,random,Yes
llama-7b,asset-test,3,p0,1,723,random,Yes
llama-7b,asset-test,3,p1,1,287,random,Yes
llama-7b,asset-test,3,p1,1,489,random,Yes
llama-7b,asset-test,3,p1,1,723,random,Yes
llama-7b,asset-test,3,p2,1,287,random,Yes
llama-7b,asset-test,3,p2,1,489,random,Yes
llama-7b,asset-test,3,p2,1,723,random,Yes
llama-7b,med-easi-test,3,p0,1,287,random,Yes
llama-7b,med-easi-test,3,p0,1,489,random,Yes
llama-7b,med-easi-test,3,p0,1,723,random,Yes
llama-7b,med-easi-test,3,p1,1,287,random,Yes
llama-7b,med-easi-test,3,p1,1,489,random,Yes
llama-7b,med-easi-test,3,p1,1,723,random,Yes
llama-7b,med-easi-test,3,p2,1,287,random,Yes
llama-7b,med-easi-test,3,p2,1,489,random,Yes
llama-7b,med-easi-test,3,p2,1,723,random,Yes
llama-7b,news-manual-all-test,3,p0,1,287,random,Yes
llama-7b,news-manual-all-test,3,p0,1,489,random,Yes
llama-7b,news-manual-all-test,3,p0,1,723,random,Yes
llama-7b,news-manual-all-test,3,p1,1,287,random,Yes
llama-7b,news-manual-all-test,3,p1,1,489,random,Yes
llama-7b,news-manual-all-test,3,p1,1,723,random,Yes
llama-7b,news-manual-all-test,3,p2,1,287,random,Yes
llama-7b,news-manual-all-test,3,p2,1,489,random,Yes
llama-7b,news-manual-all-test,3,p2,1,723,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p0,1,287,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p0,1,489,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p0,1,723,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p1,1,287,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p1,1,489,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p1,1,723,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p2,1,287,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p2,1,489,random,Yes
openai-gpt-3.5-turbo,asset-test,3,p2,1,723,random,Yes
openai-gpt-3.5-turbo,med-easi-test,3,p0,1,287,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p0,1,489,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p0,1,723,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p1,1,287,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p1,1,489,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p1,1,723,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p2,1,287,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p2,1,489,random,No
openai-gpt-3.5-turbo,med-easi-test,3,p2,1,723,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p0,1,287,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p0,1,489,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p0,1,723,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p1,1,287,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p1,1,489,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p1,1,723,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p2,1,287,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p2,1,489,random,No
openai-gpt-3.5-turbo,news-manual-all-test,3,p2,1,723,random,No
openai-text-ada-001,asset-test,3,p0,1,287,random,Yes
openai-text-ada-001,asset-test,3,p0,1,489,random,Yes
openai-text-ada-001,asset-test,3,p0,1,723,random,Yes
openai-text-ada-001,asset-test,3,p1,1,287,random,Yes
openai-text-ada-001,asset-test,3,p1,1,489,random,Yes
openai-text-ada-001,asset-test,3,p1,1,723,random,Yes
openai-text-ada-001,asset-test,3,p2,1,287,random,Yes
openai-text-ada-001,asset-test,3,p2,1,489,random,Yes
openai-text-ada-001,asset-test,3,p2,1,723,random,Yes
openai-text-ada-001,med-easi-test,3,p0,1,287,random,No
openai-text-ada-001,med-easi-test,3,p0,1,489,random,No
openai-text-ada-001,med-easi-test,3,p0,1,723,random,No
openai-text-ada-001,med-easi-test,3,p1,1,287,random,No
openai-text-ada-001,med-easi-test,3,p1,1,489,random,No
openai-text-ada-001,med-easi-test,3,p1,1,723,random,No
openai-text-ada-001,med-easi-test,3,p2,1,287,random,No
openai-text-ada-001,med-easi-test,3,p2,1,489,random,No
openai-text-ada-001,med-easi-test,3,p2,1,723,random,No
openai-text-ada-001,news-manual-all-test,3,p0,1,287,random,No
openai-text-ada-001,news-manual-all-test,3,p0,1,489,random,No
openai-text-ada-001,news-manual-all-test,3,p0,1,723,random,No
openai-text-ada-001,news-manual-all-test,3,p1,1,287,random,No
openai-text-ada-001,news-manual-all-test,3,p1,1,489,random,No
openai-text-ada-001,news-manual-all-test,3,p1,1,723,random,No
openai-text-ada-001,news-manual-all-test,3,p2,1,287,random,No
openai-text-ada-001,news-manual-all-test,3,p2,1,489,random,No
openai-text-ada-001,news-manual-all-test,3,p2,1,723,random,No
openai-text-babbage-001,asset-test,3,p0,1,287,random,Yes
openai-text-babbage-001,asset-test,3,p0,1,489,random,Yes
openai-text-babbage-001,asset-test,3,p0,1,723,random,Yes
openai-text-babbage-001,asset-test,3,p1,1,287,random,Yes
openai-text-babbage-001,asset-test,3,p1,1,489,random,Yes
openai-text-babbage-001,asset-test,3,p1,1,723,random,Yes
openai-text-babbage-001,asset-test,3,p2,1,287,random,Yes
openai-text-babbage-001,asset-test,3,p2,1,489,random,Yes
openai-text-babbage-001,asset-test,3,p2,1,723,random,Yes
openai-text-babbage-001,med-easi-test,3,p0,1,287,random,No
openai-text-babbage-001,med-easi-test,3,p0,1,489,random,No
openai-text-babbage-001,med-easi-test,3,p0,1,723,random,No
openai-text-babbage-001,med-easi-test,3,p1,1,287,random,No
openai-text-babbage-001,med-easi-test,3,p1,1,489,random,No
openai-text-babbage-001,med-easi-test,3,p1,1,723,random,No
openai-text-babbage-001,med-easi-test,3,p2,1,287,random,No
openai-text-babbage-001,med-easi-test,3,p2,1,489,random,No
openai-text-babbage-001,med-easi-test,3,p2,1,723,random,No
openai-text-babbage-001,news-manual-all-test,3,p0,1,287,random,No
openai-text-babbage-001,news-manual-all-test,3,p0,1,489,random,No
openai-text-babbage-001,news-manual-all-test,3,p0,1,723,random,No
openai-text-babbage-001,news-manual-all-test,3,p1,1,287,random,No
openai-text-babbage-001,news-manual-all-test,3,p1,1,489,random,No
openai-text-babbage-001,news-manual-all-test,3,p1,1,723,random,No
openai-text-babbage-001,news-manual-all-test,3,p2,1,287,random,No
openai-text-babbage-001,news-manual-all-test,3,p2,1,489,random,No
openai-text-babbage-001,news-manual-all-test,3,p2,1,723,random,No
openai-text-curie-001,asset-test,3,p0,1,287,random,Yes
openai-text-curie-001,asset-test,3,p0,1,489,random,Yes
openai-text-curie-001,asset-test,3,p0,1,723,random,Yes
openai-text-curie-001,asset-test,3,p1,1,287,random,Yes
openai-text-curie-001,asset-test,3,p1,1,489,random,Yes
openai-text-curie-001,asset-test,3,p1,1,723,random,Yes
openai-text-curie-001,asset-test,3,p2,1,287,random,Yes
openai-text-curie-001,asset-test,3,p2,1,489,random,Yes
openai-text-curie-001,asset-test,3,p2,1,723,random,Yes
openai-text-curie-001,med-easi-test,3,p0,1,287,random,No
openai-text-curie-001,med-easi-test,3,p0,1,489,random,No
openai-text-curie-001,med-easi-test,3,p0,1,723,random,No
openai-text-curie-001,med-easi-test,3,p1,1,287,random,No
openai-text-curie-001,med-easi-test,3,p1,1,489,random,No
openai-text-curie-001,med-easi-test,3,p1,1,723,random,No
openai-text-curie-001,med-easi-test,3,p2,1,287,random,No
openai-text-curie-001,med-easi-test,3,p2,1,489,random,No
openai-text-curie-001,med-easi-test,3,p2,1,723,random,No
openai-text-curie-001,news-manual-all-test,3,p0,1,287,random,No
openai-text-curie-001,news-manual-all-test,3,p0,1,489,random,No
openai-text-curie-001,news-manual-all-test,3,p0,1,723,random,No
openai-text-curie-001,news-manual-all-test,3,p1,1,287,random,No
openai-text-curie-001,news-manual-all-test,3,p1,1,489,random,No
openai-text-curie-001,news-manual-all-test,3,p1,1,723,random,No
openai-text-curie-001,news-manual-all-test,3,p2,1,287,random,No
openai-text-curie-001,news-manual-all-test,3,p2,1,489,random,No
openai-text-curie-001,news-manual-all-test,3,p2,1,723,random,No
openai-text-davinci-002,asset-test,3,p0,1,287,random,No
openai-text-davinci-002,asset-test,3,p0,1,489,random,Yes
openai-text-davinci-002,asset-test,3,p0,1,723,random,No
openai-text-davinci-002,asset-test,3,p1,1,287,random,No
openai-text-davinci-002,asset-test,3,p1,1,489,random,Yes
openai-text-davinci-002,asset-test,3,p1,1,723,random,No
openai-text-davinci-002,asset-test,3,p2,1,287,random,No
openai-text-davinci-002,asset-test,3,p2,1,489,random,Yes
openai-text-davinci-002,asset-test,3,p2,1,723,random,No
openai-text-davinci-002,med-easi-test,3,p0,1,287,random,No
openai-text-davinci-002,med-easi-test,3,p0,1,489,random,No
openai-text-davinci-002,med-easi-test,3,p0,1,723,random,No
openai-text-davinci-002,med-easi-test,3,p1,1,287,random,No
openai-text-davinci-002,med-easi-test,3,p1,1,489,random,No
openai-text-davinci-002,med-easi-test,3,p1,1,723,random,No
openai-text-davinci-002,med-easi-test,3,p2,1,287,random,No
openai-text-davinci-002,med-easi-test,3,p2,1,489,random,No
openai-text-davinci-002,med-easi-test,3,p2,1,723,random,No
openai-text-davinci-002,news-manual-all-test,3,p0,1,287,random,No
openai-text-davinci-002,news-manual-all-test,3,p0,1,489,random,No
openai-text-davinci-002,news-manual-all-test,3,p0,1,723,random,No
openai-text-davinci-002,news-manual-all-test,3,p1,1,287,random,No
openai-text-davinci-002,news-manual-all-test,3,p1,1,489,random,No
openai-text-davinci-002,news-manual-all-test,3,p1,1,723,random,No
openai-text-davinci-002,news-manual-all-test,3,p2,1,287,random,No
openai-text-davinci-002,news-manual-all-test,3,p2,1,489,random,No
openai-text-davinci-002,news-manual-all-test,3,p2,1,723,random,No
openai-text-davinci-003,asset-test,3,p0,1,287,random,No
openai-text-davinci-003,asset-test,3,p0,1,489,random,Yes
openai-text-davinci-003,asset-test,3,p0,1,723,random,No
openai-text-davinci-003,asset-test,3,p1,1,287,random,No
openai-text-davinci-003,asset-test,3,p1,1,489,random,Yes
openai-text-davinci-003,asset-test,3,p1,1,723,random,No
openai-text-davinci-003,asset-test,3,p2,1,287,random,No
openai-text-davinci-003,asset-test,3,p2,1,489,random,Yes
openai-text-davinci-003,asset-test,3,p2,1,723,random,No
openai-text-davinci-003,med-easi-test,3,p0,1,287,random,No
openai-text-davinci-003,med-easi-test,3,p0,1,489,random,No
openai-text-davinci-003,med-easi-test,3,p0,1,723,random,No
openai-text-davinci-003,med-easi-test,3,p1,1,287,random,No
openai-text-davinci-003,med-easi-test,3,p1,1,489,random,No
openai-text-davinci-003,med-easi-test,3,p1,1,723,random,No
openai-text-davinci-003,med-easi-test,3,p2,1,287,random,No
openai-text-davinci-003,med-easi-test,3,p2,1,489,random,No
openai-text-davinci-003,med-easi-test,3,p2,1,723,random,No
openai-text-davinci-003,news-manual-all-test,3,p0,1,287,random,No
openai-text-davinci-003,news-manual-all-test,3,p0,1,489,random,No
openai-text-davinci-003,news-manual-all-test,3,p0,1,723,random,No
openai-text-davinci-003,news-manual-all-test,3,p1,1,287,random,No
openai-text-davinci-003,news-manual-all-test,3,p1,1,489,random,No
openai-text-davinci-003,news-manual-all-test,3,p1,1,723,random,No
openai-text-davinci-003,news-manual-all-test,3,p2,1,287,random,No
openai-text-davinci-003,news-manual-all-test,3,p2,1,489,random,No
openai-text-davinci-003,news-manual-all-test,3,p2,1,723,random,No
opt-1.3b,asset-test,3,p0,1,287,random,Yes
opt-1.3b,asset-test,3,p0,1,489,random,Yes
opt-1.3b,asset-test,3,p0,1,723,random,Yes
opt-1.3b,asset-test,3,p1,1,287,random,Yes
opt-1.3b,asset-test,3,p1,1,489,random,Yes
opt-1.3b,asset-test,3,p1,1,723,random,Yes
opt-1.3b,asset-test,3,p2,1,287,random,Yes
opt-1.3b,asset-test,3,p2,1,489,random,Yes
opt-1.3b,asset-test,3,p2,1,723,random,Yes
opt-1.3b,med-easi-test,3,p0,1,287,random,Yes
opt-1.3b,med-easi-test,3,p0,1,489,random,Yes
opt-1.3b,med-easi-test,3,p0,1,723,random,Yes
opt-1.3b,med-easi-test,3,p1,1,287,random,Yes
opt-1.3b,med-easi-test,3,p1,1,489,random,Yes
opt-1.3b,med-easi-test,3,p1,1,723,random,Yes
opt-1.3b,med-easi-test,3,p2,1,287,random,Yes
opt-1.3b,med-easi-test,3,p2,1,489,random,Yes
opt-1.3b,med-easi-test,3,p2,1,723,random,Yes
opt-1.3b,news-manual-all-test,3,p0,1,287,random,Yes
opt-1.3b,news-manual-all-test,3,p0,1,489,random,Yes
opt-1.3b,news-manual-all-test,3,p0,1,723,random,Yes
opt-1.3b,news-manual-all-test,3,p1,1,287,random,Yes
opt-1.3b,news-manual-all-test,3,p1,1,489,random,Yes
opt-1.3b,news-manual-all-test,3,p1,1,723,random,Yes
opt-1.3b,news-manual-all-test,3,p2,1,287,random,Yes
opt-1.3b,news-manual-all-test,3,p2,1,489,random,Yes
opt-1.3b,news-manual-all-test,3,p2,1,723,random,Yes
opt-13b,asset-test,3,p0,1,287,random,Yes
opt-13b,asset-test,3,p0,1,489,random,Yes
opt-13b,asset-test,3,p0,1,723,random,Yes
opt-13b,asset-test,3,p1,1,287,random,Yes
opt-13b,asset-test,3,p1,1,489,random,Yes
opt-13b,asset-test,3,p1,1,723,random,Yes
opt-13b,asset-test,3,p2,1,287,random,Yes
opt-13b,asset-test,3,p2,1,489,random,Yes
opt-13b,asset-test,3,p2,1,723,random,Yes
opt-13b,med-easi-test,3,p0,1,287,random,Yes
opt-13b,med-easi-test,3,p0,1,489,random,Yes
opt-13b,med-easi-test,3,p0,1,723,random,Yes
opt-13b,med-easi-test,3,p1,1,287,random,Yes
opt-13b,med-easi-test,3,p1,1,489,random,Yes
opt-13b,med-easi-test,3,p1,1,723,random,Yes
opt-13b,med-easi-test,3,p2,1,287,random,Yes
opt-13b,med-easi-test,3,p2,1,489,random,Yes
opt-13b,med-easi-test,3,p2,1,723,random,Yes
opt-13b,news-manual-all-test,3,p0,1,287,random,Yes
opt-13b,news-manual-all-test,3,p0,1,489,random,Yes
opt-13b,news-manual-all-test,3,p0,1,723,random,Yes
opt-13b,news-manual-all-test,3,p1,1,287,random,Yes
opt-13b,news-manual-all-test,3,p1,1,489,random,Yes
opt-13b,news-manual-all-test,3,p1,1,723,random,Yes
opt-13b,news-manual-all-test,3,p2,1,287,random,Yes
opt-13b,news-manual-all-test,3,p2,1,489,random,Yes
opt-13b,news-manual-all-test,3,p2,1,723,random,Yes
opt-30b,asset-test,3,p0,1,287,random,Yes
opt-30b,asset-test,3,p0,1,489,random,Yes
opt-30b,asset-test,3,p0,1,723,random,Yes
opt-30b,asset-test,3,p1,1,287,random,Yes
opt-30b,asset-test,3,p1,1,489,random,Yes
opt-30b,asset-test,3,p1,1,723,random,Yes
opt-30b,asset-test,3,p2,1,287,random,Yes
opt-30b,asset-test,3,p2,1,489,random,Yes
opt-30b,asset-test,3,p2,1,723,random,Yes
opt-30b,med-easi-test,3,p0,1,287,random,Yes
opt-30b,med-easi-test,3,p0,1,489,random,Yes
opt-30b,med-easi-test,3,p0,1,723,random,Yes
opt-30b,med-easi-test,3,p1,1,287,random,Yes
opt-30b,med-easi-test,3,p1,1,489,random,Yes
opt-30b,med-easi-test,3,p1,1,723,random,Yes
opt-30b,med-easi-test,3,p2,1,287,random,Yes
opt-30b,med-easi-test,3,p2,1,489,random,Yes
opt-30b,med-easi-test,3,p2,1,723,random,Yes
opt-30b,news-manual-all-test,3,p0,1,287,random,Yes
opt-30b,news-manual-all-test,3,p0,1,489,random,Yes
opt-30b,news-manual-all-test,3,p0,1,723,random,Yes
opt-30b,news-manual-all-test,3,p1,1,287,random,Yes
opt-30b,news-manual-all-test,3,p1,1,489,random,Yes
opt-30b,news-manual-all-test,3,p1,1,723,random,Yes
opt-30b,news-manual-all-test,3,p2,1,287,random,Yes
opt-30b,news-manual-all-test,3,p2,1,489,random,Yes
opt-30b,news-manual-all-test,3,p2,1,723,random,Yes
opt-6.7b,asset-test,3,p0,1,287,random,Yes
opt-6.7b,asset-test,3,p0,1,489,random,Yes
opt-6.7b,asset-test,3,p0,1,723,random,Yes
opt-6.7b,asset-test,3,p1,1,287,random,Yes
opt-6.7b,asset-test,3,p1,1,489,random,Yes
opt-6.7b,asset-test,3,p1,1,723,random,Yes
opt-6.7b,asset-test,3,p2,1,287,random,Yes
opt-6.7b,asset-test,3,p2,1,489,random,Yes
opt-6.7b,asset-test,3,p2,1,723,random,Yes
opt-6.7b,med-easi-test,3,p0,1,287,random,Yes
opt-6.7b,med-easi-test,3,p0,1,489,random,Yes
opt-6.7b,med-easi-test,3,p0,1,723,random,Yes
opt-6.7b,med-easi-test,3,p1,1,287,random,Yes
opt-6.7b,med-easi-test,3,p1,1,489,random,Yes
opt-6.7b,med-easi-test,3,p1,1,723,random,Yes
opt-6.7b,med-easi-test,3,p2,1,287,random,Yes
opt-6.7b,med-easi-test,3,p2,1,489,random,Yes
opt-6.7b,med-easi-test,3,p2,1,723,random,Yes
opt-6.7b,news-manual-all-test,3,p0,1,287,random,Yes
opt-6.7b,news-manual-all-test,3,p0,1,489,random,Yes
opt-6.7b,news-manual-all-test,3,p0,1,723,random,Yes
opt-6.7b,news-manual-all-test,3,p1,1,287,random,Yes
opt-6.7b,news-manual-all-test,3,p1,1,489,random,Yes
opt-6.7b,news-manual-all-test,3,p1,1,723,random,Yes
opt-6.7b,news-manual-all-test,3,p2,1,287,random,Yes
opt-6.7b,news-manual-all-test,3,p2,1,489,random,Yes
opt-6.7b,news-manual-all-test,3,p2,1,723,random,Yes
opt-66b,asset-test,3,p0,1,287,random,Yes
opt-66b,asset-test,3,p0,1,489,random,Yes
opt-66b,asset-test,3,p0,1,723,random,Yes
opt-66b,asset-test,3,p1,1,287,random,Yes
opt-66b,asset-test,3,p1,1,489,random,Yes
opt-66b,asset-test,3,p1,1,723,random,Yes
opt-66b,asset-test,3,p2,1,287,random,Yes
opt-66b,asset-test,3,p2,1,489,random,Yes
opt-66b,asset-test,3,p2,1,723,random,Yes
opt-66b,med-easi-test,3,p0,1,287,random,Yes
opt-66b,med-easi-test,3,p0,1,489,random,Yes
opt-66b,med-easi-test,3,p0,1,723,random,Yes
opt-66b,med-easi-test,3,p1,1,287,random,Yes
opt-66b,med-easi-test,3,p1,1,489,random,Yes
opt-66b,med-easi-test,3,p1,1,723,random,Yes
opt-66b,med-easi-test,3,p2,1,287,random,Yes
opt-66b,med-easi-test,3,p2,1,489,random,Yes
opt-66b,med-easi-test,3,p2,1,723,random,Yes
opt-66b,news-manual-all-test,3,p0,1,287,random,Yes
opt-66b,news-manual-all-test,3,p0,1,489,random,Yes
opt-66b,news-manual-all-test,3,p0,1,723,random,Yes
opt-66b,news-manual-all-test,3,p1,1,287,random,Yes
opt-66b,news-manual-all-test,3,p1,1,489,random,Yes
opt-66b,news-manual-all-test,3,p1,1,723,random,Yes
opt-66b,news-manual-all-test,3,p2,1,287,random,Yes
opt-66b,news-manual-all-test,3,p2,1,489,random,Yes
opt-66b,news-manual-all-test,3,p2,1,723,random,Yes
opt-iml-max-1.3b,asset-test,3,p0,1,287,random,Yes
opt-iml-max-1.3b,asset-test,3,p0,1,489,random,Yes
opt-iml-max-1.3b,asset-test,3,p0,1,723,random,Yes
opt-iml-max-1.3b,asset-test,3,p1,1,287,random,Yes
opt-iml-max-1.3b,asset-test,3,p1,1,489,random,Yes
opt-iml-max-1.3b,asset-test,3,p1,1,723,random,Yes
opt-iml-max-1.3b,asset-test,3,p2,1,287,random,Yes
opt-iml-max-1.3b,asset-test,3,p2,1,489,random,Yes
opt-iml-max-1.3b,asset-test,3,p2,1,723,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p0,1,287,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p0,1,489,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p0,1,723,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p1,1,287,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p1,1,489,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p1,1,723,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p2,1,287,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p2,1,489,random,Yes
opt-iml-max-1.3b,med-easi-test,3,p2,1,723,random,Yes
